122.82, 37.3274, 3.47598, 3.56976, 1.32018, -0.0464773, -0.031446, -0.00500494
122.443, 37.7788, 3.69104, 3.58622, 1.33204, -0.0445903, -0.031446, -0.00500494
122.069, 38.2268, 3.91312, 3.60184, 1.34379, -0.0427198, -0.031446, -0.00500494
121.699, 38.6714, 4.14181, 3.61663, 1.35544, -0.0408656, -0.031446, -0.00500494
121.699, 38.6714, 4.14181, 3.61663, 1.35544, -0.0408656, -0.0123121, -0.00023336
121.331, 39.1126, 4.37714, 3.63163, 1.35998, -0.0407797, -0.0123121, -0.00023336
120.964, 39.5502, 4.61903, 3.64655, 1.3645, -0.040694, -0.0123121, -0.00023336
120.598, 39.9841, 4.86738, 3.66139, 1.369, -0.0406087, -0.0123121, -0.00023336
120.233, 40.4144, 5.12211, 3.67616, 1.37349, -0.0405236, -0.0123121, -0.00023336
119.87, 40.8409, 5.38313, 3.69084, 1.37796, -0.0404388, -0.0123121, -0.00023336
119.507, 41.2635, 5.65036, 3.70544, 1.38242, -0.0403542, -0.0123121, -0.00023336
119.146, 41.6821, 5.92369, 3.71997, 1.38687, -0.04027, -0.0123121, -0.00023336
118.786, 42.0968, 6.20304, 3.73442, 1.3913, -0.040186, -0.0123121, -0.00023336
118.427, 42.5074, 6.48833, 3.74879, 1.39572, -0.0401022, -0.0123121, -0.00023336
118.07, 42.9139, 6.77945, 3.76309, 1.40012, -0.0400188, -0.0123121, -0.00023336
117.713, 43.3163, 7.07633, 3.77731, 1.40451, -0.0399356, -0.0123121, -0.00023336
117.358, 43.7143, 7.37887, 3.79146, 1.40889, -0.0398526, -0.0123121, -0.00023336
117.003, 44.1081, 7.68699, 3.80554, 1.41325, -0.0397699, -0.0123121, -0.00023336
116.65, 44.4976, 8.00059, 3.81955, 1.4176, -0.0396875, -0.0123121, -0.00023336
116.298, 44.8826, 8.31959, 3.83348, 1.42194, -0.0396053, -0.0123121, -0.00023336
115.947, 45.2631, 8.64389, 3.84734, 1.42626, -0.0395234, -0.0123121, -0.00023336
115.597, 45.6392, 8.97341, 3.86113, 1.43057, -0.0394417, -0.0123121, -0.00023336
115.248, 46.0107, 9.30806, 3.87486, 1.43487, -0.0393602, -0.0123121, -0.00023336
114.9, 46.3776, 9.64775, 3.88851, 1.43915, -0.039279, -0.0123121, -0.00023336
114.553, 46.7398, 9.99239, 3.90209, 1.44342, -0.0391981, -0.0123121, -0.00023336
114.553, 46.7398, 9.99239, 3.90209, 1.44342, -0.0391981, 0.0273918, 0.000648272
114.206, 47.0973, 10.3419, 3.91576, 1.4339, -0.0394234, 0.0273918, 0.000648272
113.856, 47.45, 10.6964, 3.92959, 1.42432, -0.0396502, 0.0273918, 0.000648272
113.503, 47.7976, 11.0558, 3.94359, 1.41467, -0.0398785, 0.0273918, 0.000648272
113.149, 48.1401, 11.4201, 3.95778, 1.40496, -0.0401085, 0.0273918, 0.000648272
112.792, 48.4773, 11.7892, 3.97214, 1.39517, -0.04034, 0.0273918, 0.000648272
112.432, 48.8092, 12.1632, 3.98669, 1.38532, -0.0405731, 0.0273918, 0.000648272
112.07, 49.1354, 12.5421, 4.00143, 1.3754, -0.0408079, 0.0273918, 0.000648272
